,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
69,2023-02-21 12:48:22+00:00,1628013763549970432,https://twitter.com/ScottGi11362113/status/1628013763549970432,ScottGi11362113,Twitter for Android,,"Donald Trump should run as an independent or a reform party candidate and pick Tulsi Gabbard, military experience and a real woman better than Nikki Haley the Israeli puppet. Let Lindsey graham kiss Desantis' ass as the republican nominee. Haley can be desantis' VP. 3 women VP.",0,0
70,2023-02-21 12:48:04+00:00,1628013687746199553,https://twitter.com/gsDetermination/status/1628013687746199553,gsDetermination,Twitter Web App,,"Operative sentenced after funneling Russian money to Team Trump
GOP operative Jesse Benton was pardoned by Donald Trump for one crime, only to get busted again soon after for a similar crime. Now, he's headed to prison. https://t.co/6xJRGhkCBL",3,0
71,2023-02-21 12:47:54+00:00,1628013644490350596,https://twitter.com/randomtrump1/status/1628013644490350596,randomtrump1,Random Trump,,Random Trump https://t.co/nMYKMVYXxn - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/rJVVcdLGKj,0,0
72,2023-02-21 12:47:42+00:00,1628013595899428866,https://twitter.com/Kdunham4peace/status/1628013595899428866,Kdunham4peace,Twitter Web App,,"Wow - ""Immigration advocates and some Democrats have criticized the administration for considering the policy, saying it is similar to the so-called transit ban that was proposed by immigration hard-liner Stephen Miller, a senior adviser to President Donald Trump, but halted in…",0,0
73,2023-02-21 12:47:27+00:00,1628013530380226560,https://twitter.com/gsDetermination/status/1628013530380226560,gsDetermination,Twitter Web App,,EXCLUSIVE: FORMER PRESIDENT DONALD TRUMP LEAKED CLASSIFIED RUSSIA PAPERS TO CONSERVATIVE JOURNALIST https://t.co/2a6Rbowikc,0,0
74,2023-02-21 12:47:19+00:00,1628013498407047170,https://twitter.com/magentareddot/status/1628013498407047170,magentareddot,Twitter Web App,,Magenta! States; Donald Trump was the worst President of the United States!! Hello? P.S. and Rihanna looks many times better than him!! Catch it!!,0,1
75,2023-02-21 12:47:15+00:00,1628013481470619648,https://twitter.com/nyarukonews_bot/status/1628013481470619648,nyarukonews_bot,SocialDog for Twitter,日本 大阪,Donald Trump Absent As Iowa 2024 GOP Caucus Train Begins To Roll https://t.co/Jssu3grsu0,0,0
76,2023-02-21 12:46:47+00:00,1628013363472044033,https://twitter.com/kmossman438/status/1628013363472044033,kmossman438,Twitter for Android,"Grand Island, NE","Thought for the day. When Donald Trump was president, i knew what was going to happen. Chinese balloon enter our air space? Blow the shit out of the sky! Now, with Joe Biden as president, I don't have a clue.  Chinese balloon enter out air space watch it float across the country.",0,0
77,2023-02-21 12:46:18+00:00,1628013242944733184,https://twitter.com/ObiWan0001/status/1628013242944733184,ObiWan0001,Twitter Web App,,"(3) Republicans have🤨 slashed taxes on the wealthy, resulting in less federal revenue. Ronald Reagan, George W. Bush, and Donald Trump all reduced taxes on the wealthy (and the corporations on whose stock they🤨 collect capital gains).",0,0
78,2023-02-21 12:46:08+00:00,1628013198224785414,https://twitter.com/pk_destinations/status/1628013198224785414,pk_destinations,Twitter for Android,,Donald trump statement about Imran khan handler's ko sharum ane chahea corrupt logn ko support krna mulk k sth ghadri hai....,0,0
79,2023-02-21 12:46:03+00:00,1628013180474761216,https://twitter.com/WizePenguin/status/1628013180474761216,WizePenguin,Twitter Web App,AUSTRALIA Tasmania,"Fox News Launches 'Purge' to 'Get Rid of Real Journalists' https://t.co/k1hSWwGLb5 via @thedailybeast
Fox News on Tuesday fired political editor who was tasked with defending the network's election night decisions that especially angered President Donald Trump and his allies.",0,0
80,2023-02-21 12:45:54+00:00,1628013139265523712,https://twitter.com/kevindelfino125/status/1628013139265523712,kevindelfino125,Twitter Web App,,"This way 👇🏾👇🏾
Former Donald Trump administration official @mikepompeo confessed that it was the @whitehouse's knowledge of Alex Saab's diplomatic status and his abduction.
#FreeAlexSaab 
@JoeBiden @NicolasMaduro @jakesullivan46 
https://t.co/KRJJeBRZUA....",0,0
81,2023-02-21 12:45:45+00:00,1628013103077027841,https://twitter.com/ReportingfromNY/status/1628013103077027841,ReportingfromNY,Twitter for iPhone,New York,"If Donald Trump were still the President, he’d be out surveying the city of Kyiv too. With Putin.",1,0
82,2023-02-21 12:45:43+00:00,1628013095405715462,https://twitter.com/JamesTate121/status/1628013095405715462,JamesTate121,Twitter Web App,Hudson Valley ,Cadet bone spur Donald Trump verse Joe Biden. https://t.co/e4UkNC8buc,45,18
83,2023-02-21 12:45:24+00:00,1628013013600194561,https://twitter.com/JohnGranillo3/status/1628013013600194561,JohnGranillo3,Twitter for Android,,My President Is Donald Trump🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲,0,0
84,2023-02-21 12:45:17+00:00,1628012985238036480,https://twitter.com/Eyes_Wide_O_Pen/status/1628012985238036480,Eyes_Wide_O_Pen,Twitter for iPhone,United States,"More Disinformation in this sentence—-&gt; “Former President Donald Trump tried to call into Fox News after HiS SUPPORTERS ATTACKED the US Capitol on January 6, 2021” ⁦@CNN⁩  I think this will not AGE well labeling supporters!’n https://t.co/zOkAF26Krj",0,0
85,2023-02-21 12:44:18+00:00,1628012738768171009,https://twitter.com/MrCapitalist6/status/1628012738768171009,MrCapitalist6,Twitter for iPhone,,"When people ask me what my opinion of Donald Trump is:

(⚠️Warning explicit language)

https://t.co/OHvGaeE5Ga",0,0
86,2023-02-21 12:43:35+00:00,1628012556014034945,https://twitter.com/BedRock079TM/status/1628012556014034945,BedRock079TM,Twitter for Android,São Paulo - Brasil,".@TuckerCarlson: ""Donald Trump had far wiser instincts about American foreign policy than any leader in at least a generation.""",1,1
87,2023-02-21 12:43:22+00:00,1628012504923226113,https://twitter.com/DeanObeidallah/status/1628012504923226113,DeanObeidallah,Twitter Web App,,"Donald Trump is heading to East Palestine, Ohio on Wednesday. Trump will be offering comfort to the people of East Palestine suffering from the train derailment by sharing how the 2020 election was ""rigged"" and how he's really the biggest victim of the train accident.",240,48
88,2023-02-21 12:43:10+00:00,1628012453538971649,https://twitter.com/weaverXP/status/1628012453538971649,weaverXP,Twitter for Android,Harrisburg Pa,Donald Trump.,0,0
89,2023-02-21 12:43:04+00:00,1628012429715329024,https://twitter.com/iWeStayUnited/status/1628012429715329024,iWeStayUnited,"Cheap Bots, Done Quick!",,"''Hating people because of their skin color is wrong and it doesn't matter which color does the hating''. - Muhammad Ali the ''If you look at his wife, she was standing there. She had nothing to say. She probably, maybe she wasn't allowed to have anything to say'' - Donald Trump.",0,0
90,2023-02-21 12:42:55+00:00,1628012389969891328,https://twitter.com/randomtrump1/status/1628012389969891328,randomtrump1,Random Trump,,Random Trump https://t.co/Dfp6JGRrUt - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/HaQSJCJq2v,0,0
91,2023-02-21 12:41:48+00:00,1628012109903560706,https://twitter.com/LadyWoman1791/status/1628012109903560706,LadyWoman1791,Twitter for iPhone,,"Donald Trump’s ‘foreign policy’ is based who will give him a loan. If the US banks had continued to give this loser the loans he needed he’d be singing Biden’s praises instead of Putin’s. @TuckerCarlson knows that, but thinks it’s us that are stupid enough to swallow lies",0,0
92,2023-02-21 12:41:46+00:00,1628012100298612738,https://twitter.com/RNK_news/status/1628012100298612738,RNK_news,Twitter for Android,,Donald trump about imran khan. #DonaldTrump #DONALDTRUMP2024 #ImranKhan #ImranKhanForPakistan #ImranKhanArrest #ImranKhanOurRedLine #imrankhanPTI #pakistan #america @ImranRiazKhan @ImranKhanPTI https://t.co/1vAzpRtKrI,0,0
93,2023-02-21 12:41:26+00:00,1628012017649868801,https://twitter.com/riffatrehanarif/status/1628012017649868801,riffatrehanarif,Twitter for iPhone,"Allston - Brighton, Boston","Imran khan received a rousing welcome from a charged and enthusiastic crowd in Lahore  on a hearing in high court ,
And Donald trump got the same reception from the bustling crowd in Ohio , where he went to see the site of a spilled chemical.
There is so much common among them!!! https://t.co/8fWkX2Mk4r",2,0
94,2023-02-21 12:41:14+00:00,1628011967209414656,https://twitter.com/jillian_zupan/status/1628011967209414656,jillian_zupan,Twitter Web App,,Donald Trump DESTROYS “Third Rate Reporter” https://t.co/AQRDx20Kkd via @YouTube,0,0
95,2023-02-21 12:40:42+00:00,1628011833914441733,https://twitter.com/Candid_Banter/status/1628011833914441733,Candid_Banter,Twitter Web App,"Newcastle, AUS via USA in 2013","With Trump and Nikki Haley announcing runs &amp; Ron DeSantis obv going too it looks like the 2024 GOP ticket will literally just be:

-Donald Trump
-Donna Trump
-Ronald Trump

Let the right consume itself from within, split votes and hand the left another win 🤷‍♂️",1,0
96,2023-02-21 12:39:51+00:00,1628011619967025154,https://twitter.com/TrexxHall/status/1628011619967025154,TrexxHall,Twitter Web App,Below The Heavens  ,I cannot believe Donald Trump is really about to run it back lmao,0,0
97,2023-02-21 12:39:40+00:00,1628011572948881409,https://twitter.com/tmsnbb/status/1628011572948881409,tmsnbb,Twitter Web App,Cape Girardeau MO,"Atlanta GA News Inside the Donald Trump grand jury that probed election meddling Coffee Cornbread Honey
https://t.co/xMuAt5OmTR",1,1
98,2023-02-21 12:39:30+00:00,1628011530649235458,https://twitter.com/Mike88972140/status/1628011530649235458,Mike88972140,Twitter for Android,,If Donald Trump goes to the derailment site in Ohio I hope he inhales all of the smoke and chokes,0,0
99,2023-02-21 12:39:02+00:00,1628011412168794115,https://twitter.com/jillian_zupan/status/1628011412168794115,jillian_zupan,Twitter Web App,,Donald Trump calls the majority of political media “really really” Disho... https://t.co/7diYPSLZps via @YouTube,0,0
100,2023-02-21 12:38:08+00:00,1628011186003345410,https://twitter.com/TipsyPianoBar/status/1628011186003345410,TipsyPianoBar,Twitter for iPad,United States,When Donald Trump got us out of any wars.,2,1
101,2023-02-21 13:09:31+00:00,1628019085308043272,https://twitter.com/Elon1forthewin/status/1628019085308043272,Elon1forthewin,Twitter for iPhone,,"@ReefSixtyNine69 You can’t support Joe Biden, climate change and Ukraine at the same time……a few nukes may actually  change the climate 🤷‍♂️👽",0,0
102,2023-02-21 13:09:27+00:00,1628019069587693569,https://twitter.com/vere_veritas/status/1628019069587693569,vere_veritas,Twitter for Android,Earth,"@Telegraph soon in Kaliningrad... Europeans can sleep in peace... thank you Joe Biden, our great statesman. https://t.co/Gkee20aGYZ",0,0
103,2023-02-21 13:09:27+00:00,1628019067217932288,https://twitter.com/AffInt/status/1628019067217932288,AffInt,Twitter Web App,,"🇺🇸🇺🇦In attesa del discorso di Joe Biden da Varsavia, atteso nel pomeriggio di oggi, l'analisi di @Ric_Alcaro sulle posizioni dell'Amministrazione Biden sulla guerra e sul supporto all'#Ucraina sotto attacco, un anno dopo l'invasione russa ⬇️
https://t.co/xVLQ9M6NMH https://t.co/FSOIfaYuFv",0,0
104,2023-02-21 13:09:27+00:00,1628019066983288832,https://twitter.com/Plman4D/status/1628019066983288832,Plman4D,Twitter for iPhone,"Champaign, IL","@Liana53160 @Serenityin24 I knew Joe Biden loves children, but I didn’t know he went both ways",0,0
105,2023-02-21 13:09:25+00:00,1628019060951732224,https://twitter.com/davidragland111/status/1628019060951732224,davidragland111,Twitter for iPhone,The land of the free ,"All you die hard democrats, Joe Biden is playing y’all for the fools you are WTFU",0,0
106,2023-02-21 13:09:20+00:00,1628019039116091392,https://twitter.com/ShePersisted001/status/1628019039116091392,ShePersisted001,Twitter Web App,,"@markoramius99 @POTUS @JoeBiden Happy to see you have such a great command of the english language, lol https://t.co/VgLoHH5iKq",0,0
107,2023-02-21 13:09:18+00:00,1628019031134568449,https://twitter.com/belozero/status/1628019031134568449,belozero,Twitter Web App,"Fairbanks, Alaska",@RepMTG This American loves Joe Biden. But you? Not so much,0,0
108,2023-02-21 13:09:18+00:00,1628019031092477952,https://twitter.com/Demydeee/status/1628019031092477952,Demydeee,Twitter for Android,Anywhere there is Food ,"Is Ganduje moving with Joe Biden? 

Convoy ti poju.",0,0
109,2023-02-21 13:09:17+00:00,1628019024281083905,https://twitter.com/Hinnenkamp1957/status/1628019024281083905,Hinnenkamp1957,Twitter for Android,"Caldwell, ID",@HawleyMO Joe Biden is a loser,0,0
110,2023-02-21 13:09:16+00:00,1628019023261880320,https://twitter.com/ungriza/status/1628019023261880320,ungriza,Twitter Web App,Emerald City ,"hey you guys remember when Joe Biden said you ain't black if you don't vote for him?

then people voted for him and still act like he's respectable?  🤣😂😹

🤡 clown world 🤡",0,0
111,2023-02-21 13:09:15+00:00,1628019017821704192,https://twitter.com/JEy_Pz/status/1628019017821704192,JEy_Pz,Twitter for Android,Venezuela Indomable,"🇺🇸 🇵🇱 | #Polonia | El genocida @JoeBiden llega al Castillo Real de Varsovia para su reunión con su homólogo, @AndrzejDuda. https://t.co/s1wZWTBVFR",0,0
112,2023-02-21 13:09:14+00:00,1628019010989178880,https://twitter.com/millerfaye14/status/1628019010989178880,millerfaye14,Twitter for iPhone,"Iowa, USA",Then there’s announcement too American people that Joe Biden cannot serve as President no longer … due to couldn’t get him from glowing… so … https://t.co/S7OjW9A0GP,0,0
113,2023-02-21 13:09:13+00:00,1628019007940091904,https://twitter.com/tntradiolive/status/1628019007940091904,tntradiolive,Twitter Web App,,"#SkyNews Australia host Rita Panahi burst into laughter live on air after viewing a montage of US President #JoeBiden’s most memorable blunders.
https://t.co/GMo0W06rdP",0,0
114,2023-02-21 13:09:12+00:00,1628019004135682051,https://twitter.com/MrNsala1/status/1628019004135682051,MrNsala1,Twitter for iPhone,,@gisele_mulumba @BenitaNtumba @bob_vanderhoeve @StavrosPapaioa2 @Florydangoma520 @BukasaEmmanuel2 @ManixKen @FalialaKiza @wifiyamboka @abelamundala @harvey_kasongo Tu n‘es pas intelligente sans blague ! Donc si son pays souffre ect on est pas obliger de vaquer à ses besoins ect ? Joe Biden doit porter des habits déchirer parce que la Russie a attaqué les UsA ? To zala mayele kohh,0,0
115,2023-02-21 13:09:12+00:00,1628019003716259844,https://twitter.com/eVilleMike/status/1628019003716259844,eVilleMike,Twitter Web App,"Charlottesville, VA","Just wanna drop this in:
Joe Biden is 80 years old, he dodders a bit, and he can gaffe with the best of 'em.
But he's got brains, great heart, and brass balls -  he's a badass. Do not underestimate that man.",0,0
116,2023-02-21 13:09:11+00:00,1628019000255938561,https://twitter.com/jeffgree2020/status/1628019000255938561,jeffgree2020,Twitter for Android,,"@RepMattGaetz @FoxNews Lol   your pathetic.
Your guy lost! He got decimated and owned by the Dems.  You keep betting on Trump, and you keep losing!  

Ps- your president is Joe Biden.

Say it with pride! President Biden 2024!",0,0
117,2023-02-21 13:09:11+00:00,1628018998888759297,https://twitter.com/Jaketek_Lucy/status/1628018998888759297,Jaketek_Lucy,Twitter Web App,"16, Mixed race, Bisexual :)","@ArielBellCh @inthenameofKane naw man that joe biden recording was vile, and honestly sounded like projection.

Ive seen funny ones where american presidents play minecraft together, wish people would just stick to that. 
Not telling people that their life will end in suicide over things out of their control.",0,0
118,2023-02-21 13:09:09+00:00,1628018992970612736,https://twitter.com/YVothihai/status/1628018992970612736,YVothihai,Twitter Web App,,"@IuliiaMendel The appearance of President Joe Biden, PM. Melon in Kyiv makes the Putin's speech on the 1st anniversary of one year invading 🇺🇦 become no value.

🇷🇺has not enough time to change written speech.

Putin failed in 🇷🇺 land.",0,0
119,2023-02-21 13:09:07+00:00,1628018983516635137,https://twitter.com/ojoco/status/1628018983516635137,ojoco,Twitter Web App,Lovasberény,"Hú, a légsziréna megszólalt, amikor Biden átbotlott Kijeven, hamis volt

""Az elmúlt öt napban itt voltam. Nem hallottam semmilyen robbanást. Nem hallottam légszirénát egészen körülbelül fél órával ezelőttig, pontosan akkor, amikor Joe Biden Kijev központjában volt.""",0,0
120,2023-02-21 13:09:07+00:00,1628018981759029248,https://twitter.com/WINYRadio/status/1628018981759029248,WINYRadio,Twitter Web App,"Putnam, CT","FROM THE WINY RADIO NEWSROOM:  WARSAW, Poland (AP) — President Joe Biden is meeting with Polish President Andrzej Duda as he consults with https://t.co/6mRyc4AKHR",0,0
121,2023-02-21 13:09:06+00:00,1628018980794380296,https://twitter.com/andy_hc/status/1628018980794380296,andy_hc,Twitter for iPhone,,"@Leofric__ @trzaskowski_ @warszawa @POTUS @JoeBiden @kaitlancollins @CNNThisMorning @KolendaK @faktypofaktach Weź zamilcz, reprezentuje nas godnie",2,0
122,2023-02-21 13:09:06+00:00,1628018980555485184,https://twitter.com/TCG0223/status/1628018980555485184,TCG0223,Twitter for iPhone,"Maryland, USA","On President’s Day, @joebiden goes to Ukraine with fake air raid sirens vs visiting the suffering Americans in East Palestine.  He is a disgrace. America Last policy. #EastPalenstine @nypost @elonmusk @Jim_Jordan @HouseGOP @SenateGOP @Sen_JoeManchin #MAGA @newsmax @oann @foxnews",0,0
123,2023-02-21 13:09:06+00:00,1628018978705604608,https://twitter.com/CarlosSimancas/status/1628018978705604608,CarlosSimancas,Twitter for iPhone,USA,"Did Joe Biden come back from Ukraine 🇺🇦 with his 10%?

#thebigguy",1,0
124,2023-02-21 13:09:02+00:00,1628018963459330050,https://twitter.com/vranx93/status/1628018963459330050,vranx93,Twitter for Android,,@illies74706809 @WarNewsPL1 @JoeBiden @AndrzejDuda Putin na pewno zrobił kupę. Ostatnio nawet w spodnie mu się zdarzy.,0,0
125,2023-02-21 13:09:01+00:00,1628018958409543681,https://twitter.com/cbyrdman1968/status/1628018958409543681,cbyrdman1968,Twitter for Android,Kansas City Kansas ,@RobbStoneStar @RepJimBanks And you thought you was going to tell me something about disability. That's what happens when you stick your head in business you know nothing about. Stick with your butt buddies. Something you know all about taking it in the back door. Kind of like Joe Biden bribes,0,0
126,2023-02-21 13:08:59+00:00,1628018952180838400,https://twitter.com/Mc_Kalen/status/1628018952180838400,Mc_Kalen,Twitter for iPhone,,have you ever seen ice spice and joe biden in the same room?,0,0
127,2023-02-21 13:08:53+00:00,1628018925949550592,https://twitter.com/Konfederat1768/status/1628018925949550592,Konfederat1768,Twitter for Android,,@bgbline @WarNewsPL1 @AndrzejDuda @JoeBiden Jesteś pan człowiekiem wielkiej wiary,0,0
128,2023-02-21 13:08:52+00:00,1628018922204065793,https://twitter.com/SlawomiraR/status/1628018922204065793,SlawomiraR,Twitter Web App,Na szczęście już nie Poznań.,"@trzaskowski_ @warszawa @POTUS @JoeBiden @kaitlancollins @CNNThisMorning @KolendaK @faktypofaktach No, panie prezydencie, kamasze i na front, skoro taka ważna ta wizyta!",0,0
129,2023-02-21 13:08:51+00:00,1628018917833580546,https://twitter.com/MaryKatherineM8/status/1628018917833580546,MaryKatherineM8,Twitter for Android,"Littlefork, MN",@POTUS #JoeBiden in #Poland to discuss and negotiate is a disaster in waiting.,0,0
130,2023-02-21 13:08:51+00:00,1628018917791916032,https://twitter.com/funshographix/status/1628018917791916032,funshographix,Twitter Web App,Afrika ,When Donald Trump was still the president. He made peace with Putin. The moment Joe Biden came into power. He made Putin his enemy. They used zelensky. A comedian president. They used him against Russia for their selfish interests.,3,1
131,2023-02-21 13:08:48+00:00,1628018903820402688,https://twitter.com/Ela99643604/status/1628018903820402688,Ela99643604,Twitter Web App,,@nowePSL @JoeBiden @M_Maliszewski @tvp_info Śmiech i duma głupców. Do Polski przyjechało 10 mln uchodźców. Czy krew polska będzie ta sama? Czy wiara polska będzie ta sama?zrobiliście z kraju ruinę nawet demograficzną,0,0
132,2023-02-21 13:08:43+00:00,1628018882379386884,https://twitter.com/KaijuKamerad/status/1628018882379386884,KaijuKamerad,Twitter Web App,,"@tekstone ""Joe Biden is a good man"" cured me.",0,0
133,2023-02-21 13:08:42+00:00,1628018880156246018,https://twitter.com/ricchaarr/status/1628018880156246018,ricchaarr,Twitter Web App,"Saint-Martin-d'Hères, France",accusations massives contre Joe Biden : https://t.co/RrrCOATn8D,1,0
134,2023-02-21 13:08:42+00:00,1628018878982029321,https://twitter.com/Bobby_1745/status/1628018878982029321,Bobby_1745,Twitter for iPad,,"@Maitre_Paine @krassenstein Quid Pro Quo Joe Biden is your friend.
That’s why he went to Ukraine instead of East Palestine Ohio.",0,0
