,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
135,2023-02-21 13:08:38+00:00,1628018861630005248,https://twitter.com/twittlebird21/status/1628018861630005248,twittlebird21,Twitter Web App,USA,"@simonateba Ok @JoeBiden joey boy you did this. Congratulations. You managed to get the entire planet to hate you.
except porn queen dancer zelenskyy of course.",0,0
136,2023-02-21 13:08:37+00:00,1628018857754361857,https://twitter.com/Arth79586561/status/1628018857754361857,Arth79586561,Twitter for Android,Solar system,@PremierRP @AndrzejDuda @JoeBiden @POTUS @MorawieckiM @prezydentpl https://t.co/BnBy6ZNb5X,0,0
137,2023-02-21 13:08:37+00:00,1628018856554909698,https://twitter.com/GullahRehabbed/status/1628018856554909698,GullahRehabbed,IFTTT,Scaring Women With DL Husbands,"Cakedaddy THINE Geechee Prince is reading ""Sale of Manchester United Highlights Pricey Bets on Soccer"" a story that references @POTUS @joebiden by Andrew Ross Sorkin, Ravi Mattu, Bernhard Warner, Sarah Kessler, Michael J. de la Merced, Lauren Hirsch and … https://t.co/oNYZO9lwDW",0,0
138,2023-02-21 13:08:37+00:00,1628018856093532169,https://twitter.com/BohemianAtmosp1/status/1628018856093532169,BohemianAtmosp1,Twitter for iPhone,,Last night I jumped on a space with 1000+ listeners. One of the speakers said that “Joe Biden is the captain of this plane”. I think he was being serious too. 😂😂😂,2,0
139,2023-02-21 13:08:36+00:00,1628018853392384000,https://twitter.com/GullahRehabbed/status/1628018853392384000,GullahRehabbed,IFTTT,Scaring Women With DL Husbands,"Cakedaddy THINE Geechee Prince is reading ""A Sudden Rush to Make Sustainable Aviation Fuel Mainstream"" a story that references @POTUS @joebiden by David Gelles via NYT https://t.co/xNYu6mY0Ae",0,0
140,2023-02-21 13:08:34+00:00,1628018844173213701,https://twitter.com/docofroc77/status/1628018844173213701,docofroc77,Twitter for iPhone,"Du Quoin, IL",@joncoopertweets You posted wrong picture for Joe Biden https://t.co/1dxIuK35sr,0,0
141,2023-02-21 13:08:32+00:00,1628018838959693827,https://twitter.com/seriouslyabk/status/1628018838959693827,seriouslyabk,Twitter for iPhone,,"Somehow Biden has transferred his own checkered history of racial disparagement onto the white working class.

The Toxic Racialist Obsessions of Joe Biden › American Greatness https://t.co/l5liVuj2ga",0,0
142,2023-02-21 13:08:25+00:00,1628018806856744960,https://twitter.com/EatZeBugzz/status/1628018806856744960,EatZeBugzz,Twitter Web App,,"@wil_da_beast630 Also easy, Joe Biden",0,0
143,2023-02-21 13:08:24+00:00,1628018803681669121,https://twitter.com/ElizabethRBess/status/1628018803681669121,ElizabethRBess,Twitter for iPhone,British Columbia ~ Canada 🇨🇦,"@ASLuhn Such a show of courage and class by @JoeBiden 
God bless him 🙏

#SlavaUkraini 🇺🇦🇺🇸",0,0
144,2023-02-21 13:08:23+00:00,1628018801026510859,https://twitter.com/CarolineforMA5/status/1628018801026510859,CarolineforMA5,Twitter for iPad,"Stoneham, MA",Every time the price of something goes up they blame the oil companies or the farmers etc…Slick and opportunistic politicians like @WhipKClark @SenWarren @JoeBiden will NEVER admit their own policies ARE the ROOT CAUSE of INFLATION. 31 Trillion - let that sink in. @RNCResearch,0,0
145,2023-02-21 13:08:21+00:00,1628018788712022016,https://twitter.com/PxOfGreatness/status/1628018788712022016,PxOfGreatness,Twitter for iPhone,"Denver, CO",@NOELreports Joe Biden is supporting this war using US taxpayer dollars borrowed from future generations simply to cover up his own corruption and money laundering op. Period.,0,0
146,2023-02-21 13:08:20+00:00,1628018786686099456,https://twitter.com/marielSiviglia/status/1628018786686099456,marielSiviglia,Twitter for Android,"Prato, Toscana","Giorgia Meloni può dire quello che vuole. Solo a dei folli come Joe Biden, Stoltenberg e Ursula Von DerLeyen, poteva venire in mente di dichiarare guerra ad una delle potenze nucleari più grandi del mondo.
Dovrà rispondere agli italiani, contrari alle follie di Zelenskyy.",1,0
147,2023-02-21 13:08:19+00:00,1628018780948533255,https://twitter.com/ZeeBusiness/status/1628018780948533255,ZeeBusiness,Twitter Media Studio,India,"🌐🇺🇸जो बाइडेन के Ukraine दौरे के क्या हैं मायने?

#JoeBiden का यूक्रेन दौरा Surprise नहीं Decided था?

यूक्रेन दौरे में क्या हुआ खास?

🇷🇺🇺🇦रुस-यूक्रेन विवाद में क्या है अपडेट्स?

जानें पूरी Timeline एलीमेंट्स प्लैटफॉर्म्स के चेयरमैन @Ajay_Bagga से

#RussiaUkraineWar @AnilSinghvi_ https://t.co/q2n4WYQVtU",2,0
148,2023-02-21 13:08:17+00:00,1628018772065005568,https://twitter.com/VincentDuchate5/status/1628018772065005568,VincentDuchate5,Twitter for iPhone,"Long Beach, CA",⁦@WhiteHouse⁩ ⁦@POTUS⁩     Joe Biden is a liar and he has the nerve and ignorance to say Republicans are the ones to cut Social Security  https://t.co/GOQWYOcNCV,0,0
149,2023-02-21 13:08:16+00:00,1628018770009591808,https://twitter.com/Vl8001/status/1628018770009591808,Vl8001,Twitter for Android,,Joe Biden der Kriegstreiber knuddelt den anderen Kriegstreiber. Er sagt ihm junge mach weiter so wir wollen Russland zerstören. Wir wollen das Europa abhängig wird von USA. Wir wollen noch mehr Osterweiterung um Russland zu umstellen. Keiner ist putinfreund aber  nicht selenski,0,0
150,2023-02-21 13:08:16+00:00,1628018768235446278,https://twitter.com/stngrayj33/status/1628018768235446278,stngrayj33,Twitter Web App,Land of Three Mile Island,@KaCurrie_45 @JoeBiden Sounds like a kid giving a book report on a book he didn't read...,0,0
151,2023-02-21 13:08:15+00:00,1628018767161659392,https://twitter.com/DT01642550/status/1628018767161659392,DT01642550,Twitter for iPhone,,@POTUS @JoeBiden is a freakin traitor!,0,0
152,2023-02-21 13:08:14+00:00,1628018761633505280,https://twitter.com/ResisterInGA/status/1628018761633505280,ResisterInGA,Twitter for Android,Dirty South,"@KariLake @JoeBiden Maybe if the governor had declared an emergency right  away instead of waiting, help would have come sooner. But he waited and waited and waited.",0,0
153,2023-02-21 13:08:11+00:00,1628018750044753924,https://twitter.com/Schraz8/status/1628018750044753924,Schraz8,Twitter for iPhone,ATL,@SenRickScott @JoeBiden @MorningsMaria @FoxBusiness Why haven’t you declared war against China? They are killing 100K+ Americans/year with their chemical warfare attack (fentanyl).,0,0
154,2023-02-21 13:08:11+00:00,1628018748274753538,https://twitter.com/SPECIALMASTER77/status/1628018748274753538,SPECIALMASTER77,Twitter for Android,,"@JoeBiden
@JamesComer
@TMZ
@HouseDemocrats
@HouseGOP
@SenateGOP
@ABC
@NBC
@CBS
@NEWSMAX
@FoxNews
@NPR
@OANN
@CNN
@SenTedCruz
@GOP
@DNC
@FBI
@TheJusticeDept
@robreiner
@ACTBrigitte",0,0
155,2023-02-21 13:08:09+00:00,1628018741500936192,https://twitter.com/JakeAnthony502/status/1628018741500936192,JakeAnthony502,Twitter for iPhone,,@JoeBiden #we aren’t stupid buddy,0,0
156,2023-02-21 13:08:09+00:00,1628018739772899329,https://twitter.com/EchiquierSocial/status/1628018739772899329,EchiquierSocial,Twitter Web App,Paris,"Train depuis #Kiev puis avion de la présidence 🇵🇱 : Joe Biden est arrivé à Varsovie. Le programme de la visite de 2 jours au cours de laquelle le Pdt 🇺🇸 rencontrera également les dirigeants du groupe 9B, réunissant ds membres de l'OTAN en Europe de l'Est 
https://t.co/KjyTtTJcOn https://t.co/TUOnNguTqq",0,0
157,2023-02-21 13:08:04+00:00,1628018719883403265,https://twitter.com/BillMor47032375/status/1628018719883403265,BillMor47032375,Twitter for Android,,"@laurenboebert No more money to Ukraine until are boarder's are secure.
Taxpayers shouldn't pay for Joe Biden Ukraine war.
Time to impeach Joe Biden prove your fighting for American people.",0,0
158,2023-02-21 13:08:04+00:00,1628018718646083588,https://twitter.com/JohnMillerIII9/status/1628018718646083588,JohnMillerIII9,Twitter for Android,,@JoeBiden You are only investing in Ukraine and about to get us in ww3.. .following the same pattern that led us into ww1. Smh,0,0
159,2023-02-21 13:08:01+00:00,1628018707866738688,https://twitter.com/AlexaMargaRevo/status/1628018707866738688,AlexaMargaRevo,Twitter for Android,,"𝐅𝐨𝐫𝐮𝐦 𝐀𝐧𝐭𝐢𝐦𝐩𝐞𝐫𝐢𝐚𝐥𝐢𝐬𝐭𝐚, 𝐢𝐥 𝐬𝐞𝐪𝐮𝐞𝐬𝐭𝐫𝐨 𝐝𝐢 𝐀𝐥𝐞𝐱 𝐒𝐚𝐚𝐛, 𝐂𝐚𝐫𝐚𝐛𝐨𝐛𝐨 🇻🇪  

𝗙𝗥𝗘𝗘 𝗔𝗟𝗘𝗫 𝗦𝗔𝗔𝗕 
#FreeAlexSaab
@POTUS @JoeBiden @POTUS @StateSPEHA  @USUN #gfvip  https://t.co/XhqKKUUmVE",0,0
160,2023-02-21 13:07:58+00:00,1628018696034689024,https://twitter.com/chuymunguiamo/status/1628018696034689024,chuymunguiamo,Twitter for Android,MÉXICO. ,Un aviso a Moscú y 10 horas en tren: cómo fue el viaje secreto de Joe Biden a Ucrania https://t.co/KCRyX6PPg8 vía @El_Universal_Mx,0,0
161,2023-02-21 13:07:58+00:00,1628018693354532864,https://twitter.com/mw_kosh/status/1628018693354532864,mw_kosh,Twitter Web App,"Małopolskie, Polska",@trzaskowski_ @warszawa @POTUS @JoeBiden @kaitlancollins @CNNThisMorning @KolendaK @faktypofaktach I powiesz że jesteś synalkiem SB-ckiej donosicielki?,0,0
162,2023-02-21 13:07:57+00:00,1628018691441926144,https://twitter.com/dianamcmahan64/status/1628018691441926144,dianamcmahan64,Twitter for Android,,@ProudElephantUS Joe Biden is only doing what he is told to do but whoever's pulled his strings which I do not believe are Americans,0,0
163,2023-02-21 13:07:56+00:00,1628018685771239424,https://twitter.com/lionsden168/status/1628018685771239424,lionsden168,Twitter for iPhone,"Longwood, FL","@CreditCheryl @DreamMan_NG @DailyLoud @JoeBiden Funny how they all attack twitter but they are all on twitter 😂 bunch of hypocrite scumbags.. and for your information, I was a Republican and voted for Trump his first term, key word I WAS!!",0,0
164,2023-02-21 13:07:55+00:00,1628018683103641600,https://twitter.com/UnderTheFold2/status/1628018683103641600,UnderTheFold2,Twitter for iPhone,Beach,"@SenRickScott @JoeBiden Time to catch up Rick Van Winkle. 
We have moved on from balloons.",0,0
165,2023-02-21 13:07:55+00:00,1628018682398924800,https://twitter.com/LisaAHellman/status/1628018682398924800,LisaAHellman,Twitter for iPhone,,@JoJoFromJerz @RepMTG No dear. We DO HATE JOE BIDEN. WORSE PRESIDENT IN HISTORY. IF he were even president. Which he’s clearly NOT.,0,0
166,2023-02-21 13:07:55+00:00,1628018680297578496,https://twitter.com/Martin_POL_80/status/1628018680297578496,Martin_POL_80,Twitter for Android,"Warszawa, Polska","@trzaskowski_ @warszawa @POTUS @JoeBiden @kaitlancollins @CNNThisMorning @KolendaK @faktypofaktach Tylko gadac potrafisz, nic więcej",0,0
167,2023-02-21 13:07:54+00:00,1628018678036922368,https://twitter.com/stringerukraine/status/1628018678036922368,stringerukraine,Twitter Web App,Switzerland,Someone fell out of Joe Biden's plane. The incident occurred during the arrival of the US President in Poland. https://t.co/ZBVm9hhiqx,1,0
168,2023-02-21 13:07:54+00:00,1628018676837351428,https://twitter.com/JohnRHancock3/status/1628018676837351428,JohnRHancock3,Twitter Web App,"Dallas, Texas","Has the USA been haters to both Russia &amp; China? Are we like Pontius Pilate/King Herod. Dear God of Jesus and our God help Joe Biden to bring more unity, love and understanding to a world threatening to destroy our children. I am a spoiled baby. Joe Biden is strong, &amp; on his feet.",1,0
169,2023-02-21 13:07:53+00:00,1628018674736017409,https://twitter.com/DarekZimmerman/status/1628018674736017409,DarekZimmerman,Twitter Web App,Gdańsk,@Elbieta66551879 @trzaskowski_ @POTUS @JoeBiden @warszawa Nie oglądałem. Są jakieś zdjęcia? Filmy?,0,0
170,2023-02-21 13:07:53+00:00,1628018674471735298,https://twitter.com/SheDidItRight22/status/1628018674471735298,SheDidItRight22,Twitter Web App,,"Again, none of these so-called journalists, Beltway bloviators have absolutely no problem with Trump‘s age or with Warren’s age or with Bernie Sanders’s age. But they obsess over Joe Biden. Why? I think it’s more to do with Kamala Harris. I’m believe that age is a smokescreen.",0,0
171,2023-02-21 13:07:52+00:00,1628018668188667908,https://twitter.com/tkwhalen/status/1628018668188667908,tkwhalen,Twitter for Android,,@jacklarimer @PressSec @POTUS @JoeBiden By saying I am proud of my President? Seriously? 😄,0,0
172,2023-02-21 13:07:51+00:00,1628018664132816896,https://twitter.com/Wolfbeacon1/status/1628018664132816896,Wolfbeacon1,Twitter for iPhone,"Virginia, USA","@Morning_Joe @NewYorker @JoeBiden  U voted to invade Iraq 5000 miles away &amp;created a mess in the ME, &amp; allowed Iran to become the power in the ME.The main media  loves  war&amp; @Morning_Joe you don’t know what you are talking about. It’s @NATO expansion not Russia. 🛑 this war in 🇺🇦, diplomacy not military",0,0
173,2023-02-21 13:07:49+00:00,1628018657526677505,https://twitter.com/Jurek77355461/status/1628018657526677505,Jurek77355461,Twitter for Android,,"@m_bielecki_ @donaldtusk @JoeBiden Pan @donaldtusk nie jest partią rządzącą. Raczej spytaj o oszczanego i najpotężniejszą kanalię . Tutaj padło weto że strony US - z nim nigdy, bo to zły człowiek jest https://t.co/VvCGVwO2X7",0,0
174,2023-02-21 13:07:49+00:00,1628018655450497025,https://twitter.com/UA_22_Ukraine/status/1628018655450497025,UA_22_Ukraine,Twitter for Android,,"Le président Joe Biden et le président polonais Duda ...
#BidenInPoland 
#biden #Duda #Pologne #Poland 
#Ukraine #UkraineWar 
📷 UATV https://t.co/f6CbGZSxYi",1,0
175,2023-02-21 13:07:49+00:00,1628018655056232448,https://twitter.com/jakjerz/status/1628018655056232448,jakjerz,Twitter Web App,,@AwMirasM11 @trzaskowski_ @POTUS @JoeBiden @warszawa @pis @aduda @UE Kuku na muniu UBecki niedorozwoju.Żygać się chce jak słucha się tego waszego bolszewickiego bełkotu.,0,0
176,2023-02-21 13:07:44+00:00,1628018635666063360,https://twitter.com/PiotrAnalityk/status/1628018635666063360,PiotrAnalityk,Twitter Web App,,@MichSobczak @nadprezydent @WarNewsPL1 @JoeBiden @AndrzejDuda https://t.co/rxGcK7Ino4,0,0
177,2023-02-21 13:07:41+00:00,1628018623725080577,https://twitter.com/HughVonNied/status/1628018623725080577,HughVonNied,Twitter Web App,USA,"@GMA @MonaKAbdi ... this highly contaminated State, of Ohio, or near the pop-ery of Chemicals in the air, of 
East Palestine, Ohio. 
It could destroy his health, and make 
him as incoherent as 
Lie'n Joe Biden! 
George, 
do your patriotic duty, and warn 
President Trump 
of the dangers, of Ohio!",0,0
178,2023-02-21 13:07:40+00:00,1628018620742746113,https://twitter.com/FGGL1995/status/1628018620742746113,FGGL1995,Twitter for Android,Argentina,"La visita de Joe Biden a #Ucrania implica, entre otras cosas, entender que las FFAA de #EEUU se han movilizado al rededor de Kiev p/ garantizar la seguridad de su presidente. Un claro mje de respaldo y disuasión, dirigido directamente a Putin a horas de cumplirse 1 año de guerra.",0,0
179,2023-02-21 13:07:40+00:00,1628018619236876295,https://twitter.com/CreateSust/status/1628018619236876295,CreateSust,Twitter for iPad,"Plano, Texas",Thank you Joe Biden,0,0
180,2023-02-21 13:07:29+00:00,1628018573468700672,https://twitter.com/JasonBrasier/status/1628018573468700672,JasonBrasier,Twitter for iPhone,"Springfield, Mo","I’m light of current events, I felt compelled to share  my #antiwar #shortfilm “A Dream of War.”
Watch here:
https://t.co/yZaN3C4Pw5
#Putin #Ukraine #ww3 #JoeBiden https://t.co/v1Z9VXeoJD",0,0
181,2023-02-21 13:07:29+00:00,1628018572558581761,https://twitter.com/EwaMol1/status/1628018572558581761,EwaMol1,Twitter Web App,,@DGiejsztoreic @trzaskowski_ @warszawa @POTUS @JoeBiden @kaitlancollins @CNNThisMorning @KolendaK @faktypofaktach Taak? Gamoniu piszesz? A co ty masz takiego pod czupryną,0,0
182,2023-02-21 13:07:25+00:00,1628018556871770114,https://twitter.com/MartinkaPL2022/status/1628018556871770114,MartinkaPL2022,Twitter for Android,,"@Arbuziasty1 @POTUS @JoeBiden Program Platformy obywatelskiej
Robak zamiast mięsa https://t.co/TVQAbmd97f",0,0
183,2023-02-21 13:07:24+00:00,1628018552270897159,https://twitter.com/GrammyC4Zone/status/1628018552270897159,GrammyC4Zone,Twitter Web App,Upstate NY,Retweet this before it's deleted!   The real Joe Biden!,1,1
184,2023-02-21 13:07:18+00:00,1628018526278631424,https://twitter.com/PremiumPPV/status/1628018526278631424,PremiumPPV,Twitter for Android,Astra Zeneca/Novavax,"Dziennikarze: ciekawe gdzie Joe Biden będzie spał?
Odpowiem śpiewająco: https://t.co/vR6n9vNavM",0,0
185,2023-02-21 13:07:17+00:00,1628018521996201986,https://twitter.com/This414/status/1628018521996201986,This414,Twitter for iPad,Milwaukee,@CNN All Joe Biden’s fault.,0,0
186,2023-02-21 13:07:16+00:00,1628018518024126465,https://twitter.com/velho_rapaz/status/1628018518024126465,velho_rapaz,Twitter Web App,,"@pedroml Quem destruiu o Nord Stream pipeline? Não houve barbárie no Iraque, Afeganistão, Líbia, Síria a cargo dos EUA? O grande Joe Biden e filho lucraram milhões em negócio com a máfia ucraniana ligada à energia.",0,0
187,2023-02-21 13:07:15+00:00,1628018512458293250,https://twitter.com/MDR0787/status/1628018512458293250,MDR0787,Twitter Web App,,"@vranx93 @WarNewsPL1 @JoeBiden @AndrzejDuda Nas?? Kogo nas?? Aktualnie przebywam w domu sam. Nie wiem, co ma mnie tutaj boleć, bo na pewno nie zdanie ameby umysłowej, która papuguje wszystko, co powiedzą w telewizji.",0,0
188,2023-02-21 13:07:14+00:00,1628018509652393984,https://twitter.com/No78666719/status/1628018509652393984,No78666719,Twitter for iPhone,,"@nytimes All that jet fuel, just for @JoeBiden to be assured he was getting his 10 percent cut.  #ClimateActionNow #ClimateEmergency",0,0
189,2023-02-21 13:07:11+00:00,1628018497644101632,https://twitter.com/JerryFarnswort7/status/1628018497644101632,JerryFarnswort7,Twitter for iPhone,"Huntsville, AL",@simonateba @JoeBiden Biden don’t give a shit about America.,0,0
190,2023-02-21 13:07:11+00:00,1628018495836377090,https://twitter.com/shobiztv/status/1628018495836377090,shobiztv,Twitter for iPhone,Teshie-Nungua Estate,A shallow magnitude 6.3 earthquake struck the Turkey-Syria border region after it was devastated earlier this month by temblors that killed tens of thousands of people #turkeyearthquake2023 #PakistanBankrupt #Putin #JoeBiden #AgustD https://t.co/09Aiqejhqe,0,0
191,2023-02-21 13:07:09+00:00,1628018488886591489,https://twitter.com/Eric_J_Brooks/status/1628018488886591489,Eric_J_Brooks,Twitter Web App,Singapore,"Neither Joe Biden nor his transportation secretary Pete Buttigieg have visited Ohio, where the biggest release of dioxin in history just happened. Farm animals are dying, rivers are turning rainbow colors with chemicals and Biden is in Ukraine @elonmusk @clif_high @Nigel_Farage https://t.co/uyLcdjWxII",0,0
192,2023-02-21 13:07:08+00:00,1628018485891858433,https://twitter.com/kpb_wi/status/1628018485891858433,kpb_wi,Twitter for Android,,"@ChuckCallesto Joe Biden, stop your lies and admit the truth:Record inflation. 
Record crime. 
Record illegal immigration. 
Expensive groceries. 
Expensive gas. 
Expensive utility bills.
Failing schools. 
Foreign policy disasters. 
High mortgage rates. 
401k’s down. A failed administration",0,0
193,2023-02-21 13:07:07+00:00,1628018479352938496,https://twitter.com/alan925/status/1628018479352938496,alan925,Twitter for iPhone,USA,"It is true that many people voted for Joe Biden because he was loudly anti-Trump (“battling for the soul of America” and all that.) But he also talked extensively about energy transition and reshaping the economy from “trickle-down” to “bottom up, middle out.”",0,0
194,2023-02-21 13:07:06+00:00,1628018477213548555,https://twitter.com/Musicawards10/status/1628018477213548555,Musicawards10,Twitter Web App,United States,"Today is February 21st, 2023 and Joe Biden is still a hibitual liar, corrupt - despicable COWARD. ILLEGITIMATE PRESIDENT! https://t.co/cOLLkvKJUQ",0,0
195,2023-02-21 13:07:04+00:00,1628018467969597441,https://twitter.com/hagiwararyu11/status/1628018467969597441,hagiwararyu11,世界モバイル評論家協会,Japan,"EpochTimesさんからRT:　“I don’t focus on President Trump,” Haley said. “I am focused on Joe Biden.”

Republican presidential candidate… https://t.co/wHwOZRVzml　　02月21日22時07分台のニュースでした",0,0
196,2023-02-21 13:07:03+00:00,1628018465192673280,https://twitter.com/Geiiga/status/1628018465192673280,Geiiga,Twitter Web App,Kansas,@SenRickScott @JoeBiden @MorningsMaria @FoxBusiness Rick Scott is not our friend and it's time law enforcement started acting like it.,0,0
197,2023-02-21 13:07:03+00:00,1628018463347249154,https://twitter.com/HammockJack/status/1628018463347249154,HammockJack,Twitter for Android,"Texas, USA","Today is Tuesday, February 21st, 2023, and Joe Biden is the WORST President in the History of the United States.",0,0
198,2023-02-21 13:07:01+00:00,1628018455281631234,https://twitter.com/ivillasenor/status/1628018455281631234,ivillasenor,Twitter for Android,México CDMX,"¡Buenos días! Ayer llegó Joe Biden de sorpresa a Kiev con un escueto aviso a Moscú; hoy, Putin anuncia que suspende el tratado de armas nucleares con Estados Unidos y acusa a Ucrania y el Occidente de iniciar la guerra.",0,1
199,2023-02-21 13:07:00+00:00,1628018452341354503,https://twitter.com/garci32/status/1628018452341354503,garci32,Twitter Web App,EARTH !,"trump caused the death of more than a million Americans with the virus,how many people died because of Joe Biden ??",0,0
200,2023-02-21 13:07:00+00:00,1628018451141853186,https://twitter.com/piatek_ania/status/1628018451141853186,piatek_ania,Twitter for Android,,@Leofric__ @trzaskowski_ @warszawa @POTUS @JoeBiden @kaitlancollins @CNNThisMorning @KolendaK @faktypofaktach https://t.co/ntpHjuR4ES,0,0
201,2023-02-21 13:06:56+00:00,1628018435970981888,https://twitter.com/zeta43268/status/1628018435970981888,zeta43268,Twitter for Android,,"@Wally389 @simonateba @JoeBiden Putin threatened nuclear war yesterday. Ukraine will be ground zero, so Biden visited Ukraine. https://t.co/nFr7QnN1b1",0,0
